itemKey,displayName,className,blueprintPath,gfiCode,category,sourceType,sourceModId,sourceModName,sourcePackagePath,assetPath,spawnCommand,stackSize,weight,itemId,engramClassName,craftingStation,serverReferenced,serverConfigReferences,sourceEvidence,enrichmentSources,confidence,notes
/game/abyss/coreblueprints/resources/primalitemammo_thalassianbullet.primalitemammo_thalassianbullet,Thalassian Ammo,PrimalItemAmmo_ThalassianBullet_C,Blueprint'/Game/Abyss/CoreBlueprints/Resources/PrimalItemAmmo_ThalassianBullet.PrimalItemAmmo_ThalassianBullet',ThalassianBullet,Ammo,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/Abyss/CoreBlueprints/Resources/PrimalItemAmmo_ThalassianBullet.PrimalItemAmmo_ThalassianBullet'"" 1 0 0",100,0.1,,,,false,,wiki,https://ark.wiki.gg/wiki/Thalassian_Ammo; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
/game/primalearth/coreblueprints/weapons/primalitemammo_arrowtranq.primalitemammo_arrowtranq,Tranq Arrow,PrimalItemAmmo_ArrowTranq_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemAmmo_ArrowTranq.PrimalItemAmmo_ArrowTranq',ArrowTranq,Ammo,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemAmmo_ArrowTranq.PrimalItemAmmo_ArrowTranq'"" 1 0 0",100,0.2,,EngramEntry_ArrowTranq_C,,true,"crafting cost override; crafting cost override target; generic item reference (Game.ini lines 51, 509, 511, 512, 513, 515, 516, 517, ...); engram override (Game.ini)",wiki; config,https://ark.wiki.gg/wiki/Tranq_Arrow; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/weapons/primalitemammo_tranqspearbolt.primalitemammo_tranqspearbolt,Tranq Spear Bolt,PrimalItemAmmo_TranqSpearBolt_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemAmmo_TranqSpearBolt.PrimalItemAmmo_TranqSpearBolt',TranqSpearBolt,Ammo,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemAmmo_TranqSpearBolt.PrimalItemAmmo_TranqSpearBolt'"" 1 0 0",100,0.4,,EngramEntry_TranqSpearBolt_C,,true,crafting cost override; crafting cost override target (Game.ini lines 71); engram override (Game.ini),wiki; config,https://ark.wiki.gg/wiki/Tranq_Spear_Bolt; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/abyss/coreblueprints/resources/primalitemammo_thalassiantranqbullet.primalitemammo_thalassiantranqbullet,Tranq Thalassian Ammo,PrimalItemAmmo_ThalassianTranqBullet_C,Blueprint'/Game/Abyss/CoreBlueprints/Resources/PrimalItemAmmo_ThalassianTranqBullet.PrimalItemAmmo_ThalassianTranqBullet',ThalassianTranqBullet,Ammo,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/Abyss/CoreBlueprints/Resources/PrimalItemAmmo_ThalassianTranqBullet.PrimalItemAmmo_ThalassianTranqBullet'"" 1 0 0",100,0.1,,,,false,,wiki,https://ark.wiki.gg/wiki/Tranq_Thalassian_Ammo; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
/game/primalearth/coreblueprints/weapons/primalitemammo_tranqdart.primalitemammo_tranqdart,Tranquilizer Dart,PrimalItemAmmo_TranqDart_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemAmmo_TranqDart.PrimalItemAmmo_TranqDart',TranqDart,Ammo,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemAmmo_TranqDart.PrimalItemAmmo_TranqDart'"" 1 0 0",100,0.2,,EngramEntry_TranqDart_C,,true,"crafting cost override; crafting cost override target; crafting cost resource requirement; generic item reference (Game.ini lines 45, 62, 64, 69, 71, 72, 515); engram override (Game.ini)",wiki; config,https://ark.wiki.gg/wiki/Tranquilizer_Dart; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/aberration/coreblueprints/weapons/primalitemammo_zipline.primalitemammo_zipline,Zip-Line Anchor,PrimalItemAmmo_Zipline_C,Blueprint'/Game/Aberration/CoreBlueprints/Weapons/PrimalItemAmmo_Zipline.PrimalItemAmmo_Zipline',Zipline,Ammo,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/Aberration/CoreBlueprints/Weapons/PrimalItemAmmo_Zipline.PrimalItemAmmo_Zipline'"" 1 0 0",100,0.05,,,,false,,wiki,https://ark.wiki.gg/wiki/Zip-Line_Anchor; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/genesis/missions/retrieve/retrieveitems/trikeskull/primalitemskin_trikeskullhelmet_retrieve.primalitemskin_trikeskullhelmet_retrieve,Alpha X-Triceratops Skull,PrimalItemSkin_TrikeSkullHelmet_Retrieve_C,Blueprint'/Game/Genesis/Missions/Retrieve/RetrieveItems/TrikeSkull/PrimalItemSkin_TrikeSkullHelmet_Retrieve.PrimalItemSkin_TrikeSkullHelmet_Retrieve',TrikeSkullHelmetRetrieve,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/Genesis/Missions/Retrieve/RetrieveItems/TrikeSkull/PrimalItemSkin_TrikeSkullHelmet_Retrieve.PrimalItemSkin_TrikeSkullHelmet_Retrieve'"" 1 0 0",1,1,,,,false,,wiki,https://ark.wiki.gg/wiki/Alpha_X-Triceratops_Skull; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
wiki:arctic-scout-boots,Arctic Scout Boots,,,,Armor,base-game,,,,,,1,2,,,,false,,wiki,https://ark.wiki.gg/wiki/Arctic_Scout_Boots; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:arctic-scout-chestpiece,Arctic Scout Chestpiece,,,,Armor,base-game,,,,,,1,6,,,,false,,wiki,https://ark.wiki.gg/wiki/Arctic_Scout_Chestpiece; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:arctic-scout-gauntlets,Arctic Scout Gauntlets,,,,Armor,base-game,,,,,,1,2,,,,false,,wiki,https://ark.wiki.gg/wiki/Arctic_Scout_Gauntlets; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:arctic-scout-helmet,Arctic Scout Helmet,,,,Armor,base-game,,,,,,1,2,,,,false,,wiki,https://ark.wiki.gg/wiki/Arctic_Scout_Helmet; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:arctic-scout-leggings,Arctic Scout Leggings,,,,Armor,base-game,,,,,,1,6,,,,false,,wiki,https://ark.wiki.gg/wiki/Arctic_Scout_Leggings; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-bed-racer,Battlerig Bed Racer,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Bed_Racer; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-bed-rollcage,Battlerig Bed Rollcage,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Bed_Rollcage; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-bed-truck,Battlerig Bed Truck,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Bed_Truck; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-cab-racer,Battlerig Cab Racer,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Cab_Racer; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-cab-rollcage,Battlerig Cab Rollcage,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Cab_Rollcage; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-cab-truck,Battlerig Cab Truck,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Cab_Truck; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-cannon-turret,Battlerig Cannon Turret,,,,Armor,base-game,,,,,,1,,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Cannon_Turret; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-engine-racer,Battlerig Engine Racer,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Engine_Racer; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-engine-rollcage,Battlerig Engine Rollcage,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Engine_Rollcage; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-engine-truck,Battlerig Engine Truck,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Engine_Truck; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-frontend-mod-cowcatcher,Battlerig Frontend-Mod Cowcatcher,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Frontend-Mod_Cowcatcher; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-frontend-mod-extra-armor,Battlerig Frontend-Mod Extra Armor,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Frontend-Mod_Extra_Armor; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-frontend-mod-harvest-saw,Battlerig Frontend-Mod Harvest Saw,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Frontend-Mod_Harvest_Saw; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-frontend-mod-spiked-grill,Battlerig Frontend-Mod Spiked Grill,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Frontend-Mod_Spiked_Grill; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-mine-dropper,Battlerig Mine Dropper,,,,Armor,base-game,,,,,,1,,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Mine_Dropper; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-rearend-mod-afterburner,Battlerig Rearend-Mod Afterburner,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Rearend-Mod_Afterburner; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-rearend-mod-jump-jets,Battlerig Rearend-Mod Jump Jets,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Rearend-Mod_Jump_Jets; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-rearend-mod-smokescreen,Battlerig Rearend-Mod Smokescreen,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Rearend-Mod_Smokescreen; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-rearend-mod-towhook,Battlerig Rearend-Mod Towhook,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Rearend-Mod_Towhook; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-sludge-dumper,Battlerig Sludge Dumper,,,,Armor,base-game,,,,,,1,,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Sludge_Dumper; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-wheels-racer,Battlerig Wheels Racer,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Wheels_Racer; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-wheels-rollcage,Battlerig Wheels Rollcage,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Wheels_Rollcage; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:battlerig-wheels-truck,Battlerig Wheels Truck,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Battlerig_Wheels_Truck; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
/game/primalearth/coreblueprints/items/structures/misc/primalitemstructure_bed_modern.primalitemstructure_bed_modern,Bunk Bed,PrimalItemStructure_Bed_Modern_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Bed_Modern.PrimalItemStructure_Bed_Modern',BedModern,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Bed_Modern.PrimalItemStructure_Bed_Modern'"" 1 0 0",3,4,,,,true,"generic item reference (Game.ini lines 513, 528, 529, 532, 533)",wiki; config,https://ark.wiki.gg/wiki/Bunk_Bed; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
wiki:chassis,Chassis,,,,Armor,base-game,,,,,,1,20,,,,false,,wiki,https://ark.wiki.gg/wiki/Chassis; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_partyrex.primalitemskin_chibidino_partyrex,Chibi Party Rex,PrimalItemSkin_ChibiDino_PartyRex_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_PartyRex.PrimalItemSkin_ChibiDino_PartyRex',ChibiDinoPartyRex,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_PartyRex.PrimalItemSkin_ChibiDino_PartyRex'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi_Party_Rex; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_achatina.primalitemskin_chibidino_achatina,Chibi-Achatina,PrimalItemSkin_ChibiDino_Achatina_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Achatina.PrimalItemSkin_ChibiDino_Achatina',ChibiDinoAchatina,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Achatina.PrimalItemSkin_ChibiDino_Achatina'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Achatina; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_allosaurus.primalitemskin_chibidino_allosaurus,Chibi-Allosaurus,PrimalItemSkin_ChibiDino_Allosaurus_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Allosaurus.PrimalItemSkin_ChibiDino_Allosaurus',ChibiDinoAllosaurus,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Allosaurus.PrimalItemSkin_ChibiDino_Allosaurus'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Allosaurus; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_amarga.primalitemskin_chibidino_amarga,Chibi-Amargasaurus,PrimalItemSkin_ChibiDino_Amarga_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Amarga.PrimalItemSkin_ChibiDino_Amarga',ChibiDinoAmarga,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Amarga.PrimalItemSkin_ChibiDino_Amarga'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Amargasaurus; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_ammonite.primalitemskin_chibidino_ammonite,Chibi-Ammonite,PrimalItemSkin_ChibiDino_Ammonite_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Ammonite.PrimalItemSkin_ChibiDino_Ammonite',ChibiDinoAmmonite,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Ammonite.PrimalItemSkin_ChibiDino_Ammonite'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Ammonite; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_andrewsarchus.primalitemskin_chibidino_andrewsarchus,Chibi-Andrewsarchus,PrimalItemSkin_ChibiDino_Andrewsarchus_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Andrewsarchus.PrimalItemSkin_ChibiDino_Andrewsarchus',ChibiDinoAndrewsarchus,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Andrewsarchus.PrimalItemSkin_ChibiDino_Andrewsarchus'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Andrewsarchus; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_anglerfish.primalitemskin_chibidino_anglerfish,Chibi-Anglerfish,PrimalItemSkin_ChibiDino_Anglerfish_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Anglerfish.PrimalItemSkin_ChibiDino_Anglerfish',ChibiDinoAnglerfish,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Anglerfish.PrimalItemSkin_ChibiDino_Anglerfish'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Anglerfish; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_raptoranimatedseries.primalitemskin_chibidino_raptoranimatedseries,Chibi-Animated Series Raptor,PrimalItemSkin_ChibiDino_RaptorAnimatedSeries_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_RaptorAnimatedSeries.PrimalItemSkin_ChibiDino_RaptorAnimatedSeries',ChibiDinoRaptorAnimatedSeries,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_RaptorAnimatedSeries.PrimalItemSkin_ChibiDino_RaptorAnimatedSeries'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Animated_Series_Raptor; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_ankylosaurus.primalitemskin_chibidino_ankylosaurus,Chibi-Ankylosaurus,PrimalItemSkin_ChibiDino_Ankylosaurus_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Ankylosaurus.PrimalItemSkin_ChibiDino_Ankylosaurus',ChibiDinoAnkylosaurus,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Ankylosaurus.PrimalItemSkin_ChibiDino_Ankylosaurus'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Ankylosaurus; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_araneo.primalitemskin_chibidino_araneo_,Chibi-Araneo,PrimalItemSkin_ChibiDino_Araneo__C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Araneo.PrimalItemSkin_ChibiDino_Araneo_',ChibiDinoAraneo,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Araneo.PrimalItemSkin_ChibiDino_Araneo_'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Araneo; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_archaeopteryx.primalitemskin_chibidino_archaeopteryx,Chibi-Archaeopteryx,PrimalItemSkin_ChibiDino_Archaeopteryx_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Archaeopteryx.PrimalItemSkin_ChibiDino_Archaeopteryx',ChibiDinoArchaeopteryx,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Archaeopteryx.PrimalItemSkin_ChibiDino_Archaeopteryx'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Archaeopteryx; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_argent.primalitemskin_chibidino_argent,Chibi-Argentavis,PrimalItemSkin_ChibiDino_Argent_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Argent.PrimalItemSkin_ChibiDino_Argent',ChibiDinoArgent,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Argent.PrimalItemSkin_ChibiDino_Argent'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Argentavis; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_astrocetus.primalitemskin_chibidino_astrocetus,Chibi-Astrocetus,PrimalItemSkin_ChibiDino_Astrocetus_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Astrocetus.PrimalItemSkin_ChibiDino_Astrocetus',ChibiDinoAstrocetus,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Astrocetus.PrimalItemSkin_ChibiDino_Astrocetus'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Astrocetus; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_astrodelphis.primalitemskin_chibidino_astrodelphis,Chibi-Astrodelphis,PrimalItemSkin_ChibiDino_Astrodelphis_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Astrodelphis.PrimalItemSkin_ChibiDino_Astrodelphis',ChibiDinoAstrodelphis,Armor,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Astrodelphis.PrimalItemSkin_ChibiDino_Astrodelphis'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Chibi-Astrodelphis; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
