itemKey,displayName,className,sourceType,sourceModId,sourceModName,iconStatus,iconLocalPath,iconSource,iconMethod,iconUrl,iconTexturePath,iconConfidence,iconWidth,iconHeight,packageStatus,wikiStatus,notes
wiki:battlerig-wheels-racer,Battlerig Wheels Racer,,base-game,,,resolved,item-icons/wiki/Battlerig_Wheels_Racer-a169ba2e41.png,wiki,wiki-file,https://ark.wiki.gg/images/Battlerig_Wheels_Racer.png?230023,,0.7,256,256,not-attempted,resolved,File:Battlerig Wheels Racer.png
wiki:battlerig-wheels-rollcage,Battlerig Wheels Rollcage,,base-game,,,resolved,item-icons/wiki/Battlerig_Wheels_Rollcage-4428b63755.png,wiki,wiki-file,https://ark.wiki.gg/images/Battlerig_Wheels_Rollcage.png?c14880,,0.7,256,256,not-attempted,resolved,File:Battlerig Wheels Rollcage.png
wiki:battlerig-wheels-truck,Battlerig Wheels Truck,,base-game,,,resolved,item-icons/wiki/Battlerig_Wheels_Truck-c0cf0a0599.png,wiki,wiki-file,https://ark.wiki.gg/images/Battlerig_Wheels_Truck.png?6ab34c,,0.7,256,256,not-attempted,resolved,File:Battlerig Wheels Truck.png
/game/primalearth/coreblueprints/items/structures/misc/primalitemstructure_bed_modern.primalitemstructure_bed_modern,Bunk Bed,PrimalItemStructure_Bed_Modern_C,base-game,,,resolved,item-icons/package/PrimalItemStructure_Bed_Modern_C-844140ec92.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Items/Structures/Icons/ModernBed_Icon.ModernBed_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
wiki:chassis,Chassis,,base-game,,,resolved,item-icons/wiki/Chassis-48bdbb0f7e.png,wiki,wiki-file,https://ark.wiki.gg/images/Chassis.png?528f70,,0.7,256,256,not-attempted,resolved,File:Chassis.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_partyrex.primalitemskin_chibidino_partyrex,Chibi Party Rex,PrimalItemSkin_ChibiDino_PartyRex_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_PartyRex_C-2328ea3159.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Rex.png?c9a305,,0.7,256,256,missing,resolved,File:Chibi Party Rex.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_achatina.primalitemskin_chibidino_achatina,Chibi-Achatina,PrimalItemSkin_ChibiDino_Achatina_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Achatina_C-b09abdcda1.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_SnailHead_Icon.Empty_SnailHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_allosaurus.primalitemskin_chibidino_allosaurus,Chibi-Allosaurus,PrimalItemSkin_ChibiDino_Allosaurus_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Allosaurus_C-caa828e5c0.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_AllosaurusHead_Icon.Empty_AllosaurusHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_amarga.primalitemskin_chibidino_amarga,Chibi-Amargasaurus,PrimalItemSkin_ChibiDino_Amarga_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Amarga_C-8e7d2c6225.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Amargasaurus.png?13d32b,,0.7,256,256,missing,resolved,File:Chibi-Amargasaurus.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_ammonite.primalitemskin_chibidino_ammonite,Chibi-Ammonite,PrimalItemSkin_ChibiDino_Ammonite_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Ammonite_C-ce7c4beb1a.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_AmmoniteHead_Icon.Empty_AmmoniteHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_andrewsarchus.primalitemskin_chibidino_andrewsarchus,Chibi-Andrewsarchus,PrimalItemSkin_ChibiDino_Andrewsarchus_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Andrewsarchus_C-0eb40c3f5a.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Andrewsarchus.png?4a4278,,0.7,256,256,missing,resolved,File:Chibi-Andrewsarchus.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_anglerfish.primalitemskin_chibidino_anglerfish,Chibi-Anglerfish,PrimalItemSkin_ChibiDino_Anglerfish_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Anglerfish_C-ca1febc1c7.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_AnglerHead_Icon.Empty_AnglerHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_raptoranimatedseries.primalitemskin_chibidino_raptoranimatedseries,Chibi-Animated Series Raptor,PrimalItemSkin_ChibiDino_RaptorAnimatedSeries_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_RaptorAnimatedSeries_C-93c02381f6.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Animated_Series_Raptor.png?64951a,,0.7,256,256,missing,resolved,File:Chibi-Animated Series Raptor.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_ankylosaurus.primalitemskin_chibidino_ankylosaurus,Chibi-Ankylosaurus,PrimalItemSkin_ChibiDino_Ankylosaurus_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Ankylosaurus_C-0eacd52853.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_AnkylosaurusHead_Icon.Empty_AnkylosaurusHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_araneo.primalitemskin_chibidino_araneo_,Chibi-Araneo,PrimalItemSkin_ChibiDino_Araneo__C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Araneo_C-54691e8125.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Araneo.png?2e510d,,0.7,256,256,missing,resolved,File:Chibi-Araneo.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_archaeopteryx.primalitemskin_chibidino_archaeopteryx,Chibi-Archaeopteryx,PrimalItemSkin_ChibiDino_Archaeopteryx_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Archaeopteryx_C-a35b3bb0b1.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_ArchaeHead_Icon.Empty_ArchaeHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_argent.primalitemskin_chibidino_argent,Chibi-Argentavis,PrimalItemSkin_ChibiDino_Argent_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Argent_C-7b2b9a88ae.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_ArgentavisHead_Icon.Empty_ArgentavisHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_astrocetus.primalitemskin_chibidino_astrocetus,Chibi-Astrocetus,PrimalItemSkin_ChibiDino_Astrocetus_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Astrocetus_C-d17f09503b.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Astrocetus.png?9ad2cf,,0.7,256,256,missing,resolved,File:Chibi-Astrocetus.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_astrodelphis.primalitemskin_chibidino_astrodelphis,Chibi-Astrodelphis,PrimalItemSkin_ChibiDino_Astrodelphis_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Astrodelphis_C-04bf45df9b.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Astrodelphis.png?9c8859,,0.7,256,256,missing,resolved,File:Chibi-Astrodelphis.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_baryonyx.primalitemskin_chibidino_baryonyx,Chibi-Baryonyx,PrimalItemSkin_ChibiDino_Baryonyx_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Baryonyx_C-13e71770b4.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_BaryonyxHead_Icon.Empty_BaryonyxHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_basilisk.primalitemskin_chibidino_basilisk,Chibi-Basilisk,PrimalItemSkin_ChibiDino_Basilisk_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Basilisk_C-fd02761896.png,package,jit-soft-texture,,/Game/Aberration/Icons/Dinos/Empty_BasiliskHead_Icon.Empty_BasiliskHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_beelzebufo.primalitemskin_chibidino_beelzebufo,Chibi-Beelzebufo,PrimalItemSkin_ChibiDino_Beelzebufo_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Beelzebufo_C-327a9f39d7.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_FrogHead_Icon.Empty_FrogHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_bogspider.primalitemskin_chibidino_bogspider,Chibi-Bloodstalker,PrimalItemSkin_ChibiDino_BogSpider_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_BogSpider_C-a020bd00b7.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Bloodstalker.png?4a558c,,0.7,256,256,missing,resolved,File:Chibi-Bloodstalker.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_otterbonnet.primalitemskin_chibidino_otterbonnet,Chibi-Bonnet Otter,PrimalItemSkin_ChibiDino_OtterBonnet_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_OtterBonnet_C-ba70839c92.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Bonnet_Otter.png?37ec59,,0.7,256,256,missing,resolved,File:Chibi-Bonnet Otter.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_bronto.primalitemskin_chibidino_bronto,Chibi-Brontosaurus,PrimalItemSkin_ChibiDino_Bronto_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Bronto_C-4d04f8617b.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_BrontosaurusHead_Icon.Empty_BrontosaurusHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_broodmother.primalitemskin_chibidino_broodmother,Chibi-Broodmother,PrimalItemSkin_ChibiDino_BroodMother_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_BroodMother_C-6de1509ad3.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_SpiderBossHead_Icon.Empty_SpiderBossHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_bulbdog.primalitemskin_chibidino_bulbdog,Chibi-Bulbdog,PrimalItemSkin_ChibiDino_Bulbdog_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Bulbdog_C-5fc4b85003.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Bulbdog.png?100c61,,0.7,256,256,missing,resolved,File:Chibi-Bulbdog.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_bunny.primalitemskin_chibidino_bunny,Chibi-Bunny,PrimalItemSkin_ChibiDino_Bunny_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Bunny_C-1ed2c01e27.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Bunny.png?614ba9,,0.7,256,256,missing,resolved,File:Chibi-Bunny.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_carbonemys.primalitemskin_chibidino_carbonemys,Chibi-Carbonemys,PrimalItemSkin_ChibiDino_Carbonemys_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Carbonemys_C-e8683060c4.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_TurtleHead_Icon.Empty_TurtleHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_carcha.primalitemskin_chibidino_carcha,Chibi-Carcharodontosaurus,PrimalItemSkin_ChibiDino_Carcha_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Carcha_C-3931c8207b.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_Carcharodontosaurus_DinoHead_Icon.Empty_Carcharodontosaurus_DinoHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_carnotaurus.primalitemskin_chibidino_carnotaurus,Chibi-Carno,PrimalItemSkin_ChibiDino_Carnotaurus_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Carnotaurus_C-2278690b5a.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_CarnotaurusHead_Icon.Empty_CarnotaurusHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_castroides.primalitemskin_chibidino_castroides,Chibi-Castroides,PrimalItemSkin_ChibiDino_Castroides_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Castroides_C-5cc58b6a5c.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_BeaverHead_Icon.Empty_BeaverHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_cnidaria.primalitemskin_chibidino_cnidaria,Chibi-Cnidaria,PrimalItemSkin_ChibiDino_Cnidaria_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Cnidaria_C-3174334256.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_CnidariaHead_Icon.Empty_CnidariaHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_wyverncrystal.primalitemskin_chibidino_wyverncrystal,Chibi-Crystal Wyvern,PrimalItemSkin_ChibiDino_WyvernCrystal_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_WyvernCrystal_C-71e9216b04.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Crystal_Wyvern.png?3ca719,,0.7,256,256,missing,resolved,File:Chibi-Crystal Wyvern.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_daeodon.primalitemskin_chibidino_daeodon,Chibi-Daeodon,PrimalItemSkin_ChibiDino_Daeodon_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Daeodon_C-284d5d3ba7.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_DaeodonHead_Icon.Empty_DaeodonHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_dododealwithit.primalitemskin_chibidino_dododealwithit,Chibi-Deal With It Dodo,PrimalItemSkin_ChibiDino_DodoDealWithIt_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_DodoDealWithIt_C-8b84a7a454.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_DodoHead_Icon.Empty_DodoHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_deinonychus.primalitemskin_chibidino_deinonychus,Chibi-Deinonychus,PrimalItemSkin_ChibiDino_Deinonychus_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Deinonychus_C-c365a283e6.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Deinonychus.png?32f53d,,0.7,256,256,missing,resolved,File:Chibi-Deinonychus.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_desmodus.primalitemskin_chibidino_desmodus,Chibi-Desmodus,PrimalItemSkin_ChibiDino_Desmodus_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Desmodus_C-0ab0bc853e.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Desmodus.png?3cab86,,0.7,256,256,missing,resolved,File:Chibi-Desmodus.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_dilophosaur.primalitemskin_chibidino_dilophosaur,Chibi-Dilophosaur,PrimalItemSkin_ChibiDino_Dilophosaur_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Dilophosaur_C-3ffe8ccdfd.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_DilophosaurusHead_Icon.Empty_DilophosaurusHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_dinopithecus.primalitemskin_chibidino_dinopithecus,Chibi-Dinopithecus,PrimalItemSkin_ChibiDino_Dinopithecus_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Dinopithecus_C-9df7747afd.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Dinopithecus.png?808c2f,,0.7,256,256,missing,resolved,File:Chibi-Dinopithecus.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_diplodocus.primalitemskin_chibidino_diplodocus,Chibi-Diplodocus,PrimalItemSkin_ChibiDino_Diplodocus_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Diplodocus_C-d9bfb2a909.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_DiplodocusHead_Icon.Empty_DiplodocusHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_direbear.primalitemskin_chibidino_direbear,Chibi-Direbear,PrimalItemSkin_ChibiDino_Direbear_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Direbear_C-ac80a1a38b.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_DirebearHead_Icon.Empty_DirebearHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_direwolf.primalitemskin_chibidino_direwolf,Chibi-Direwolf,PrimalItemSkin_ChibiDino_Direwolf_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Direwolf_C-fbcf8b054f.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_WolfHead_Icon.Empty_WolfHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_dodo.primalitemskin_chibidino_dodo,Chibi-Dodo,PrimalItemSkin_ChibiDino_Dodo_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Dodo_C-51f49b96cb.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_DodoHead_Icon.Empty_DodoHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_doedicurus.primalitemskin_chibidino_doedicurus,Chibi-Doedicurus,PrimalItemSkin_ChibiDino_Doedicurus_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Doedicurus_C-ab9d62202f.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_DoediHead_Icon.Empty_DoediHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_dunkleo.primalitemskin_chibidino_dunkleo,Chibi-Dunkleosteus,PrimalItemSkin_ChibiDino_Dunkleo_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Dunkleo_C-9b28de45fe.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_DunkleoHead_Icon.Empty_DunkleoHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_easterchick.primalitemskin_chibidino_easterchick,Chibi-Easter Chick,PrimalItemSkin_ChibiDino_EasterChick_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_EasterChick_C-4e7b1ee8b1.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Easter_Chick.png?99c506,,0.7,256,256,missing,resolved,File:Chibi-Easter Chick.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_enforcer.primalitemskin_chibidino_enforcer,Chibi-Enforcer,PrimalItemSkin_ChibiDino_Enforcer_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Enforcer_C-459ffad8b1.png,package,jit-soft-texture,,/Game/Extinction/Icons/Dinos/Empty_EnforcerHead_Icon.Empty_EnforcerHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_equus.primalitemskin_chibidino_equus,Chibi-Equus,PrimalItemSkin_ChibiDino_Equus_C,base-game,,,resolved,item-icons/package/PrimalItemSkin_ChibiDino_Equus_C-0235b04891.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Empty_HorseHead_Icon.Empty_HorseHead_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_featherlight.primalitemskin_chibidino_featherlight,Chibi-Featherlight,PrimalItemSkin_ChibiDino_Featherlight_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Featherlight_C-0a2f605b7a.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Featherlight.png?9899e4,,0.7,256,256,missing,resolved,File:Chibi-Featherlight.png
/game/primalearth/coreblueprints/items/armor/skin/chibidinos/primalitemskin_chibidino_fenrir.primalitemskin_chibidino_fenrir,Chibi-Fenrir,PrimalItemSkin_ChibiDino_Fenrir_C,base-game,,,resolved,item-icons/wiki/PrimalItemSkin_ChibiDino_Fenrir_C-d6653bb035.png,wiki,wiki-file,https://ark.wiki.gg/images/Chibi-Fenrir.png?daa4b2,,0.7,256,256,missing,resolved,File:Chibi-Fenrir.png
